TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
19222,654,W 18TH AV,SOUTH CAMBIE,W 18TH AV,600,EVEN,N,4,29.50,20171119,10,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255131,-123.11943
17263,888,W 16TH AV,SOUTH CAMBIE,LAUREL ST,3200,EVEN,N,4,23.25,20171119,8,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.256931,-123.12431
17264,888,W 16TH AV,SOUTH CAMBIE,LAUREL ST,3200,EVEN,N,4,20.50,20171119,9,N,Y, ,PLATANUS,ACERIFOLIA   X,LONDON PLANE TREE,49.256803,-123.12432
17265,888,W 16TH AV,SOUTH CAMBIE,LAUREL ST,3200,EVEN,N,4,19.00,20171119,9,N,Y, ,PLATANUS,ACERIFOLIA   X,LONDON PLANE TREE,49.256667,-123.12432
19274,952,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,13.50,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255247,-123.12550
19277,969,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,16.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255361,-123.12599
19278,959,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,14.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255361,-123.12587
19280,972,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,24.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255253,-123.12611
19283,974,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,5,22.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255253,-123.12630
19225,670,W 18TH AV,SOUTH CAMBIE,W 18TH AV,600,EVEN,N,3,24.50,20171119,10,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255131,-123.11952
19226,790,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,EVEN,Y,5,31.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255183,-123.12190
19228,758,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,EVEN,Y,4,24.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255172,-123.12147
19230,752,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,EVEN,Y,5,20.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255169,-123.12123
19232,726,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,EVEN,Y,5,33.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255156,-123.12084
19233,716,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,EVEN,Y,4,35.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255150,-123.12040
19235,751,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,ODD,N,5,44.50,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255272,-123.12114
19237,757,W 18TH AV,SOUTH CAMBIE,W 18TH AV,700,ODD,N,5,31.00,20171119,10,N,Y, ,AESCULUS,HIPPOCASTANUM,COMMON HORSECHESTNUT,49.255283,-123.12157
19242,805,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,14.50,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255303,-123.12234
19243,806,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,7,14.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255186,-123.12229
19244,812,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,13.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255192,-123.12249
19245,813,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,13.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255306,-123.12249
19247,828,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,13.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255194,-123.12265
19248,830,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,14.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255197,-123.12281
19249,833,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,14.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255314,-123.12279
19251,839,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,13.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255317,-123.12298
19252,844,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,14.25,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255203,-123.12315
19253,845,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,12.50,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255319,-123.12317
19254,850,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,13.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255208,-123.12332
19257,865,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,12.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255325,-123.12337
19258,869,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,ODD,N,4,12.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255328,-123.12355
19260,882,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,14.50,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255219,-123.12389
19261,888,W 18TH AV,SOUTH CAMBIE,W 18TH AV,800,EVEN,N,4,16.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255225,-123.12405
19262,901,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,16.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255347,-123.12462
19263,901,W 18TH AV,SOUTH CAMBIE,LAUREL ST,3300,EVEN,N,6,32.00,20171119,10,N,Y, ,PLATANUS,ACERIFOLIA   X,LONDON PLANE TREE,0.000000,0.000000
15970,5229,CAMBIE ST,SOUTH CAMBIE,CAMBIE ST,5200,MED,N,1,3.25,20091217,35,N,Y,PURPUREA,PICEA,LIKIANGENSIS,PURPLE LIKIANG SPRUCE,49.237808,-123.11605
18391,557,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,2,6.90,20000211,10,N,Y,PATMORE,FRAXINUS,PENNSYLVANICA,PATMORE ASH,49.256086,-123.11641
18392,558,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,6,27.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255978,-123.11632
19264,901,W 18TH AV,SOUTH CAMBIE,LAUREL ST,3300,EVEN,N,6,29.50,20171119,10,N,Y, ,PLATANUS,ACERIFOLIA   X,LONDON PLANE TREE,0.000000,0.000000
19265,908,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,25.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255231,-123.12468
19266,909,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,16.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255347,-123.12483
19267,923,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,15.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255353,-123.12517
19268,924,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,14.50,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255233,-123.12487
19269,936,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,25.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255242,-123.12507
19270,931,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,16.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255353,-123.12531
19271,943,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,16.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255356,-123.12546
19272,944,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,17.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255242,-123.12529
19273,949,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,4,15.00,20171119,10,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,49.255356,-123.12560
15975,5009,CAMBIE ST,SOUTH CAMBIE,CAMBIE ST,5000,MED,N,1,3.00,20110106,35,N,Y, ,PINUS,PONDEROSA,PONDEROSA PINE,49.239725,-123.11754
14115,4565,CAMBIE ST,SOUTH CAMBIE,CAMBIE ST,4500,MED,N,1,3.00,20091116,35,N,Y, ,TAXODIUM,DISTICHUM,BALD CYPRESS,49.244078,-123.11665
18464,942,W 17TH AV,SOUTH CAMBIE,W 17TH AV,900,EVEN,N,2,15.50,20171119,10,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.256153,-123.12557
18466,948,W 17TH AV,SOUTH CAMBIE,W 17TH AV,900,EVEN,N,1,5.00,20050105,9,Y,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.256164,-123.12610
18467,920,W 17TH AV,SOUTH CAMBIE,W 17TH AV,900,EVEN,N,1,6.50,20050119,9,Y,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.256150,-123.12524
18468,955,W 17TH AV,SOUTH CAMBIE,W 17TH AV,900,ODD,N,1,4.00,20171119,8,N,Y, ,PRUNUS,BLIREANA,PURPLE PLUM,0.000000,0.000000
19198,560,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,EVEN,N,3,6.50,19990111,8,N,Y,PACIFIC SUNSET,ACER,TRUNCATUM,PACIFIC SUNSET MAPLE,49.255072,-123.11638
19199,539,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,ODD,N,2,4.00,19990111,7,N,Y,PACIFIC SUNSET,ACER,TRUNCATUM,PACIFIC SUNSET MAPLE,49.255183,-123.11630
19200,539,W 18TH AV,SOUTH CAMBIE,TUPPER ST,3300,ODD,N,6,24.00,20171119,8,N,N, ,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,49.255506,-123.11611
19202,557,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,ODD,N,7,37.50,20171119,8,N,N, ,PSEUDOTSUGA,MENZIESII,DOUGLAS FIR,49.255183,-123.11642
19203,563,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,ODD,N,7,37.00,20171119,8,N,N, ,PSEUDOTSUGA,MENZIESII,DOUGLAS FIR,49.255189,-123.11663
19205,572,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,EVEN,N,2,4.00,19990113,8,N,Y,PACIFIC SUNSET,ACER,TRUNCATUM,PACIFIC SUNSET MAPLE,49.255081,-123.11688
19206,575,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,ODD,N,5,31.00,20171119,8,N,N, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255200,-123.11708
19207,575,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,ODD,N,5,19.00,20171119,8,N,N, ,BETULA,PENDULA,EUROPEAN WHITE BIRCH,49.255197,-123.11700
19208,578,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,EVEN,N,3,24.50,20171119,8,N,N,KWANZAN,PRUNUS,SERRULATA,KWANZAN FLOWERING CHERRY,49.255089,-123.11719
19209,578,W 18TH AV,SOUTH CAMBIE,W 18TH AV,500,EVEN,N,3,20.00,20171119,8,N,N,KWANZAN,PRUNUS,SERRULATA,KWANZAN FLOWERING CHERRY,49.255089,-123.11728
19286,980,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,EVEN,N,4,20.00,20171119,N,N,Y, ,FRAXINUS,PENNSYLVANICA,GREEN ASH,49.255258,-123.12648
19287,985,W 18TH AV,SOUTH CAMBIE,W 18TH AV,900,ODD,N,3,11.00,20000211,8,N,Y,PATMORE,FRAXINUS,PENNSYLVANICA,PATMORE ASH,49.255372,-123.12649
18387,556,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,6,23.50,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255978,-123.11619
18388,556,W 17TH AV,SOUTH CAMBIE,TUPPER ST,3300,ODD,N,6,30.50,20171119,15,N,Y, ,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,49.255672,-123.11610
18389,556,W 17TH AV,SOUTH CAMBIE,TUPPER ST,3300,ODD,N,6,29.50,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255825,-123.11610
18390,556,W 17TH AV,SOUTH CAMBIE,TUPPER ST,3300,ODD,N,6,23.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255911,-123.11610
