TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
193884,2552,E 2ND AV,HASTINGS-SUNRISE,E 2ND AV,2500,EVEN,N,1,5.00,20060222,8,N,Y, ,CRATAEGUS,LAVALLEI  X,LAVALLEI HYBRID HAWTHORN,49.268434,-123.05331
193886,2740,E 2ND AV,HASTINGS-SUNRISE,E 2ND AV,2700,EVEN,N,2,4.50,20041118,8,Y,Y,QUEEN ELIZABETH,ACER,PLATANOIDES,QUEEN ELIZABETH NORWAY MAPLE,49.268466,-123.04814
193887,2743,E 2ND AV,HASTINGS-SUNRISE,E 2ND AV,2700,ODD,N,2,4.75,20041121,8,N,Y,QUEEN ELIZABETH,ACER,CAMPESTRE,QUEEN ELIZABETH MAPLE,49.268566,-123.04805
193892,716,CASSIAR ST,HASTINGS-SUNRISE,CASSIAR ST,700,EVEN,N,1,3.00,20060116,4,Y,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.277903,-123.03080
193894,2298,CASSIAR ST,HASTINGS-SUNRISE,CASSIAR ST,2200,EVEN,N,1,3.00,20060112,4,Y,Y,SUPERFORM,ACER,PLATANOIDES,SUPERFORM NORWAY MAPLE,49.263958,-123.03092
193897,3221,CHARLES ST,HASTINGS-SUNRISE,CHARLES ST,3200,ODD,N,1,3.00,20021126,20,N,Y, ,MAGNOLIA,DENUDATA,YULAN MAGNOLIA ,49.273333,-123.03573
193898,2662,DUNDAS ST,HASTINGS-SUNRISE,DUNDAS ST,2600,EVEN,N,1,6.50,20021127,B,N,Y,QUEEN ELIZABETH,ACER,CAMPESTRE,QUEEN ELIZABETH MAPLE,49.284703,-123.04998
188862,2810,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2800,EVEN,Y,2,4.00,20171119,5,N,Y,FASTIGIATA,QUERCUS,ROBUR,PYRAMIDAL ENGLISH OAK,49.269373,-123.04669
188868,2904,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2900,EVEN,Y,3,3.00,20171119,3,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,0.000000,0.000000
188869,3022,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3000,EVEN,N,3,5.00,20171119,3,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269362,-123.04095
188870,3071,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3000,ODD,N,2,6.00,20171119,3,N,Y, ,CASTANEA,SATIVA,SPANISH CHESTNUT,49.269603,-123.03967
188871,3174,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3100,EVEN,N,1,3.00,20060111,4,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269353,-123.03722
188873,3234,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3200,EVEN,N,1,3.00,20020301,4,Y,Y,BOWHALL,ACER,RUBRUM,BOWHALL RED MAPLE,49.269346,-123.03556
188875,3254,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3200,EVEN,N,4,10.00,20171119,3,N,Y,ARMSTRONG,ACER,FREEMANI   X,ARMSTRONG RED MAPLE,49.269346,-123.03505
188877,3276,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3200,EVEN,N,1,3.00,20060111,4,N,Y,ARMSTRONG,ACER,FREEMANI   X,ARMSTRONG RED MAPLE,49.269344,-123.03453
188878,3262,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3200,EVEN,N,4,10.50,20171119,4,N,Y,ARMSTRONG,ACER,FREEMANI   X,ARMSTRONG RED MAPLE,49.269346,-123.03487
188880,1717,CASSIAR ST,HASTINGS-SUNRISE,CASSIAR ST,1700,MED,N,2,6.00,20171119,15,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,0.000000,0.000000
188890,2797,E 7TH AV,HASTINGS-SUNRISE,KASLO ST,2200,ODD,N,3,30.00,20171119,N,N,Y, ,CEDRUS,DEODARA,DEODAR CEDAR,49.264111,-123.04710
188897,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,2,6.00,20171119,4,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.282128,-123.05158
188898,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,2,5.00,20171119,3,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.282125,-123.05129
188899,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,2,4.00,20171119,B,N,Y, ,CHAMAECYPARIS,LAWSONIANA,LAWSON CYPRESS/PORT ORFORD CED,49.282153,-123.05092
188900,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,2,4.00,20171119,4,N,Y,INERMIS,CRATAEGUS,CRUS-GALLI,THORNLESS COCKSPUR HAWTHORN,0.000000,0.000000
188902,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,4,14.00,20171119,4,N,Y,FAASSEN'S BLACK,ACER,PLATANOIDES,FAASSEN'S BLACK NORWAY MAPLE,0.000000,0.000000
188904,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,4,12.00,20171119,4,N,Y,FAASSEN'S BLACK,ACER,PLATANOIDES,FAASSEN'S BLACK NORWAY MAPLE,0.000000,0.000000
188906,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,2,3.00,20171119,4,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.282119,-123.05072
188907,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,4,12.00,20171119,4,N,Y,FAASSEN'S BLACK,ACER,PLATANOIDES,FAASSEN'S BLACK NORWAY MAPLE,0.000000,0.000000
188909,2625,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,N,4,20.00,20171119,4,N,Y,FAASSEN'S BLACK,ACER,PLATANOIDES,FAASSEN'S BLACK NORWAY MAPLE,0.000000,0.000000
188912,2689,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2600,ODD,Y,3,7.00,20171119,B,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.282125,-123.04962
193924,2480,E 2ND AV,HASTINGS-SUNRISE,E 2ND AV,2400,EVEN,N,2,4.50,20040120,8,N,Y, ,MAGNOLIA,KOBUS,KOBUS MAGNOLIA ,49.268437,-123.05502
193925,2470,E 2ND AV,HASTINGS-SUNRISE,E 2ND AV,2400,EVEN,N,2,6.00,20171119,7,N,Y,MERRILL,MAGNOLIA,LOEBNERI  X,MAGNOLIA 'MERRILL' ,49.268436,-123.05524
193928,2588,E 6TH AV,HASTINGS-SUNRISE,E 6TH AV,2500,EVEN,N,3,9.00,20171119,10,N,Y,DEGROOT,TILIA,CORDATA,DEGROOT LINDEN,49.264728,-123.05254
193937,3006,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,3000,EVEN,N,1,3.00,20060111,4,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269364,-123.04126
193941,3676,YALE ST,HASTINGS-SUNRISE,YALE ST,3600,EVEN,N,1,3.00,20091119,4,Y,Y,SNOWBIRD,CRATAEGUS,MORDENSIS,SNOWBIRD HAWTHORN ,49.290644,-123.02406
